timestamp,status,frame_id,scale_name,tile_img,global_x_1x,global_y_1x,pred_north_m,pred_east_m,true_north_m,true_east_m,truth_source,truth_status,truth_age_sec,truth_pose_age_sec,truth_gz_x,truth_gz_y,truth_gz_z,error_m,calc_error_m,gazebo_error_m,nav_north_m,nav_east_m,nav_raw_north_m,nav_raw_east_m,nav_filter_residual_m,nav_filter_reset,nav_gazebo_error_m,vision_tx_north_m,vision_tx_east_m,vision_tx_map_north_m,vision_tx_map_east_m,vision_timestamp_source,vision_extra_predict_sec,vision_prediction_horizon_sec,vision_align_source,vision_align_seed_source,vision_align_offset_north_m,vision_align_offset_east_m,vision_align_age_sec,nav_status,reject_reason,reject_error_m,reject_jump_m,reject_nav_age_sec,inliers,good_count,tiles_scanned,tiles_considered,frame_quad_width_m,frame_quad_height_m,frame_quad_area_m2,search_source,search_radius_m,duration_sec
2026-06-02T13:47:57,OK,19,sift_master,patch_r05_c05.png,6128.537841796875,6135.231262207031,1.0704025626182556,-1.8874704837799072,1.1879248945769036,-1.8546587690203697,gazebo,receiving,0.05359792709350586,0.00914454460144043,-1.8546587690203697,1.1879248945769036,100.62994927456303,0.11269888754414638,0.12201683135723494,0.12201683135723494,1.1419543490133335,-1.9053197772633979,1.0704025626182556,-1.8874704837799072,0.1340809600523164,False,0.06840927433917453,1.1289882069461419,-1.9052237768636504,1.1866026526324822,-1.9300610919462005,send,0.25,1.1121528148651123,telemetry,local_ned_seed,-0.05761444568634033,0.02483731508255005,2.4786946773529053,OK,,,,,91,154,6,6,128.28823750299645,128.276137052967,16451.120514275524,vision_predicted,220.0,0.2687595349998446
2026-06-02T13:47:57,OK,22,sift_master,patch_r05_c05.png,6127.695556640625,6134.6334228515625,1.1433809995651245,-1.990288496017456,1.187775972528861,-1.8548366478880036,gazebo,receiving,0.06332135200500488,0.0030717849731445312,-1.8548366478880036,1.187775972528861,100.6309030901281,,0.14254163176467127,0.14254163176467127,1.1419543490133335,-1.9053197772633979,1.0704025626182556,-1.8874704837799072,0.1340809600523164,False,0.06817747086194631,1.041028344004224,-1.8908349318440174,1.0986427896905644,-1.9156722469265675,send,0.25,0.7007462978363037,telemetry,local_ned_seed,-0.05761444568634033,0.02483731508255005,2.688858985900879,REJECTED,low_inliers,,,,82,147,6,6,128.19298031858335,127.73043498784803,16370.38624393339,vision_predicted,160.02714222192458,0.20887033799954224
2026-06-02T13:47:58,OK,23,sift_master,patch_r05_c05.png,6128.4176025390625,6133.2508544921875,1.312151551246643,-1.9021481275558472,1.187672902300687,-1.8550213495558963,gazebo,receiving,0.08140015602111816,0.00860452651977539,-1.8550213495558963,1.187672902300687,100.6314706456842,,0.133100966367894,0.133100966367894,1.1419543490133335,-1.9053197772633979,1.0704025626182556,-1.8874704837799072,0.1340809600523164,False,0.06797144948090586,1.0255588679072711,-1.8945324962933916,1.0831733135936115,-1.9193698113759416,send,0.25,0.9510300159454346,telemetry,local_ned_seed,-0.05761444568634033,0.02483731508255005,2.909712076187134,REJECTED,low_inliers,,,,83,143,6,6,128.21737837405655,127.71321605908636,16370.530173316272,vision_predicted,220.0,0.21864860000096087
2026-06-02T13:47:58,OK,25,sift_master,patch_r05_c05.png,6128.542419433594,6133.4273681640625,1.2906044721603394,-1.886911690235138,1.1874758318071992,-1.8553345435972517,gazebo,receiving,0.0484316349029541,0.024914026260375977,-1.8553345435972517,1.1874758318071992,100.63170802104986,0.14214103614748952,0.10785468302710784,0.10785468302710784,1.1804500748678326,-1.903823640586482,1.2906044721603394,-1.886911690235138,0.20262741370635928,False,0.04899544659865886,1.0100884634348575,-1.8982302826460855,1.0677029091211978,-1.9230675977286356,send,0.25,1.2013287544250488,telemetry,local_ned_seed,-0.05761444568634033,0.02483731508255005,3.177586317062378,OK,,,,,85,142,6,6,127.6467546836802,127.80021270932984,16305.961249190093,vision_predicted,220.0,0.26582962999964366
2026-06-02T13:47:58,OK,27,sift_master,patch_r05_c05.png,6128.431457519531,6133.8905029296875,1.2340694665908813,-1.9004568457603455,1.1870720542156503,-1.8557422885883266,gazebo,receiving,0.0290677547454834,0.005733013153076172,-1.8557422885883266,1.1870720542156503,100.63131447032197,0.10388054051240606,0.06487024273931202,0.06487024273931202,1.2009872057841977,-1.9036492715210083,1.2340694665908813,-1.9004568457603455,0.06042897784206906,False,0.04988697682650155,1.1080182782867996,-1.8845174200550108,1.1656327239731399,-1.9093547351375608,send,0.25,0.6162159442901611,telemetry,local_ned_seed,-0.05761444568634033,0.02483731508255005,3.461099863052368,OK,,,,,89,152,6,6,127.9055349760761,128.12282484076104,16385.522134706174,vision_predicted,160.00748445086384,0.2812481509990903
2026-06-02T13:47:58,OK,29,sift_master,patch_r05_c05.png,6128.659484863281,6133.8792724609375,1.2354403734207153,-1.872621476650238,1.1866022639314038,-1.8560799467208846,gazebo,receiving,0.08017206192016602,0.010082721710205078,-1.8560799467208846,1.1866022639314038,100.63088922596776,0.08609324945112819,0.0515633896373549,0.0515633896373549,1.218224579536929,-1.8905839530339847,1.2354403734207153,-1.872621476650238,0.045237084066379114,False,0.04680274880720045,1.1498208115925923,-1.8821493055470675,1.2074352572789326,-1.9069866206296175,send,0.25,0.5949339866638184,telemetry,local_ned_seed,-0.05761444568634033,0.02483731508255005,3.721222400665283,OK,,,,,89,155,6,6,128.4931727125457,128.33396713542967,16486.148969523136,vision_predicted,160.00369404044858,0.25869301300008374
2026-06-02T13:47:59,OK,31,sift_master,patch_r05_c05.png,6128.308349609375,6133.514587402344,1.2799575924873352,-1.9154846668243408,1.185778942440563,-1.8564722469664217,gazebo,receiving,0.056830406188964844,0.012205123901367188,-1.8564722469664217,1.185778942440563,100.63069869359472,0.1473900506545539,0.11113992901797146,0.11113992901797146,1.2499171940789826,-1.900088673366937,1.2799575924873352,-1.9154846668243408,0.061374400431616495,False,0.07756357376491123,1.1760207983060904,-1.8590487065595043,1.2336352439924307,-1.8838860216420543,send,0.25,0.5545070171356201,telemetry,local_ned_seed,-0.05761444568634033,0.02483731508255005,3.9988951683044434,OK,,,,,97,140,6,6,128.1564146924732,127.83176894875278,16376.978578363676,vision_predicted,160.00823806139377,0.2764139069986413
2026-06-02T13:47:59,OK,33,sift_master,patch_r05_c05.png,6128.346862792969,6134.340148925781,1.1791810393333435,-1.9107833504676819,1.1848620773660767,-1.856650067209721,gazebo,receiving,0.02192091941833496,0.003405332565307617,-1.856650067209721,1.1848620773660767,100.63105269718339,0.08765585864264293,0.054430566315407616,0.054430566315407616,1.227481559172794,-1.9056885134698904,1.1791810393333435,-1.9107833504676819,0.0883063334736214,False,0.06497068139618528,1.241477586181319,-1.879371588006622,1.2990920318676593,-1.904208903089172,send,0.25,0.8009231090545654,telemetry,local_ned_seed,-0.05761444568634033,0.02483731508255005,4.268911123275757,OK,,,,,94,147,6,6,128.30154073616694,128.14193534537281,16436.427359446505,vision_predicted,160.01811798878515,0.2682742460001464
2026-06-02T13:47:59,OK,34,sift_master,patch_r05_c05.png,6127.9149169921875,6133.635986328125,1.2651383876800537,-1.9635111093521118,1.1839907688755826,-1.8566440750203228,gazebo,receiving,0.0020744800567626953,0.0006527900695800781,-1.8566440750203228,1.1839907688755826,100.63110962236875,0.172052305400747,0.13418457088841296,0.13418457088841296,1.2450623881190888,-1.9322733784802761,1.2651383876800537,-1.9635111093521118,0.0675141023136414,False,0.09720871472692917,1.1789040518915324,-1.8888843847308312,1.2365184975778727,-1.9137216998133812,send,0.25,0.7733111381530762,telemetry,local_ned_seed,-0.05761444568634033,0.02483731508255005,4.5493950843811035,OK,,,,,100,143,6,6,128.26787729141276,127.78594408229421,16385.3477172628,vision_predicted,160.00448471976924,0.2777143969997269
2026-06-02T13:48:00,OK,36,sift_master,patch_r05_c05.png,6127.8408203125,6134.40234375,1.1715888977050781,-1.9725561141967773,1.1833252000904002,-1.8565951277467272,gazebo,receiving,0.06660175323486328,0.0061337947845458984,-1.8565951277467272,1.1833252000904002,100.63076179234012,0.14826925937930158,0.11655338335779203,0.11655338335779203,1.224600633633972,-1.9686017056668514,1.1715888977050781,-1.9725561141967773,0.09665276510119569,False,0.11936974035150903,1.2521645763562417,-2.0009115111541025,1.309779022042582,-2.0257488262366525,send,0.25,0.9264698028564453,telemetry,local_ned_seed,-0.05761444568634033,0.02483731508255005,4.81701922416687,OK,,,,,87,146,6,6,127.8986936862296,127.19956906518858,16266.337067750797,vision_predicted,160.05735673136033,0.26593175400012115
2026-06-02T13:48:00,OK,38,sift_master,patch_r05_c05.png,6128.2149658203125,6135.298645019531,1.0621771216392517,-1.9268840551376343,1.182475418196226,-1.856475167157662,gazebo,receiving,0.017435073852539062,0.0048258304595947266,-1.856475167157662,1.182475418196226,100.62981676549107,0.14423761455653647,0.13938827662714687,0.13938827662714687,1.154741040642052,-1.9641326891904396,1.0621771216392517,-1.9268840551376343,0.1814135482922632,False,0.11117255843307494,1.1869944640709267,-2.03234316553923,1.244608909757267,-2.05718048062178,send,0.25,0.8488891124725342,telemetry,local_ned_seed,-0.05761444568634033,0.02483731508255005,5.074486255645752,OK,,,,,89,146,6,6,128.78381883018065,127.98625021990334,16477.704249580394,vision_predicted,160.04358928938976,0.25534162199983257
2026-06-02T13:48:00,OK,40,sift_master,patch_r05_c05.png,6128.437316894531,6134.3311767578125,1.1802762746810913,-1.8997415900230408,1.1817423295222014,-1.8562057666084872,gazebo,receiving,0.03579092025756836,0.010767221450805664,-1.8562057666084872,1.1817423295222014,100.62800439456834,0.07545056179897122,0.043560500883028534,0.043560500883028534,1.1540470301661223,-1.9442163086237707,1.1802762746810913,-1.8997415900230408,0.09387830811928469,False,0.09226529744300839,1.026769228717325,-1.991607036386828,1.0843836744036652,-2.016444351469378,send,0.25,0.8499107360839844,telemetry,local_ned_seed,-0.05761444568634033,0.02483731508255005,5.39496374130249,OK,,,,,88,141,6,6,128.34409182725602,128.0194683284851,16426.38358980203,vision_predicted,160.04288861354976,0.31827237700053956
2026-06-02T13:48:00,OK,42,sift_master,patch_r05_c05.png,6128.124572753906,6133.2947998046875,1.306787133216858,-1.9379183650016785,1.1812578919849592,-1.855737684642562,gazebo,receiving,0.036640167236328125,0.008991241455078125,-1.855737684642562,1.1812578919849592,100.62567638903533,0.1813349011751518,0.15003751073829336,0.15003751073829336,1.2146571505433816,-1.9434547270230218,1.306787133216858,-1.9379183650016785,0.16781123803074,False,0.09386048154696279,1.05087040473859,-1.931003782436246,1.1084848504249303,-1.955841097518796,send,0.25,0.8327033519744873,telemetry,local_ned_seed,-0.05761444568634033,0.02483731508255005,5.699332237243652,OK,,,,,87,141,6,6,128.02060516561286,127.68517878416769,16341.82841914805,vision_predicted,160.0265427063797,0.3007398629997624
2026-06-02T13:48:01,OK,45,sift_master,patch_r05_c05.png,6127.8104248046875,6134.035888671875,1.2163221836090088,-1.9762665033340454,1.1810334075305986,-1.855266876049976,gazebo,receiving,0.09858894348144531,0.02004694938659668,-1.855266876049976,1.1810334075305986,100.6240410452978,,0.1260404995229545,0.1260404995229545,1.2146571505433816,-1.9434547270230218,1.306787133216858,-1.9379183650016785,0.16781123803074,False,0.09438036423660282,1.192062381478343,-1.9251992323554947,1.2496768271646834,-1.9500365474380448,send,0.25,0.8139100074768066,telemetry,local_ned_seed,-0.05761444568634033,0.02483731508255005,5.9643473625183105,REJECTED,low_inliers,,,,84,140,6,6,127.81030583132153,127.81908447869428,16329.118957055798,vision_predicted,160.02199835376513,0.2634706209992146
2026-06-02T13:48:01,OK,47,sift_master,patch_r05_c05.png,6127.803039550781,6133.830871582031,1.241348683834076,-1.9771680235862732,1.180752404614361,-1.8542875993831809,gazebo,receiving,0.04970216751098633,0.0067043304443359375,-1.8542875993831809,1.180752404614361,100.62137273879787,0.16915499171903772,0.13700915191185434,0.13700915191185434,1.2448276781193508,-1.9620386917041412,1.241348683834076,-1.9771680235862732,0.02822577711960323,False,0.12536322655029017,1.202824056971017,-1.9272218499891038,1.2604385026573572,-1.952059165071654,send,0.25,1.0640275478363037,telemetry,local_ned_seed,-0.05761444568634033,0.02483731508255005,6.221763849258423,OK,,,,,87,145,6,6,127.75792885420884,127.76141055985119,16315.039253030516,vision_predicted,220.0,0.2527524240013008
2026-06-02T13:48:01,OK,48,sift_master,patch_r05_c05.png,6127.936706542969,6133.013977050781,1.3410672545433044,-1.96085125207901,1.1804834060215081,-1.8533007853063324,gazebo,receiving,0.0550847053527832,0.022626161575317383,-1.8533007853063324,1.1804834060215081,100.61895475764408,,0.1932725415290337,0.1932725415290337,1.2448276781193508,-1.9620386917041412,1.241348683834076,-1.9771680235862732,0.02822577711960323,False,0.12634918931113037,1.2206225527242744,-1.948196271202441,1.2782369984106148,-1.973033586284991,send,0.25,0.8006415367126465,telemetry,local_ned_seed,-0.05761444568634033,0.02483731508255005,6.527782440185547,REJECTED,low_inliers,,,,82,143,6,6,128.18987591281095,127.68497271658674,16363.194018945147,vision_predicted,160.01134011212568,0.30384691300059785
2026-06-02T13:48:02,OK,51,sift_master,patch_r05_c05.png,6128.483947753906,6134.090087890625,1.2097060680389404,-1.894049346446991,1.180064024728963,-1.852145485733427,gazebo,receiving,0.046631574630737305,0.011042118072509766,-1.852145485733427,1.180064024728963,100.616230458922,0.0818453669083191,0.051328201549366056,0.051328201549366056,1.2414459583467665,-1.9355318552894345,1.2097060680389404,-1.894049346446991,0.09496792284229089,False,0.10354239905657724,1.2310511275163916,-1.95162827997928,1.288665573202732,-1.97646559506183,send,0.25,1.05055832862854,telemetry,local_ned_seed,-0.05761444568634033,0.02483731508255005,6.8219218254089355,OK,,,,,85,142,6,6,128.43292726951867,127.8316299812115,16413.10694160708,vision_predicted,220.0,0.292206800000713
2026-06-02T13:48:02,OK,53,sift_master,patch_r05_c05.png,6128.237365722656,6135.281494140625,1.0642707347869873,-1.9241496920585632,1.1795903537712769,-1.850963735332368,gazebo,receiving,0.0012507438659667969,0.005263328552246094,-1.850963735332368,1.1795903537712769,100.61398781668449,0.14029224606962254,0.13658257130618912,0.13658257130618912,1.1652503612092042,-1.9292461852940157,1.0642707347869873,-1.9241496920585632,0.18383301078275585,False,0.07958503225279344,1.202796024081726,-1.9044484736352512,1.2604104697680663,-1.9292857887178012,send,0.25,0.7605056762695312,telemetry,local_ned_seed,-0.05761444568634033,0.02483731508255005,7.082475185394287,OK,,,,,87,142,6,6,128.73440088993732,128.40337137679649,16524.179269373493,vision_predicted,160.00830982419268,0.2588195579992316
2026-06-02T13:48:02,OK,55,sift_master,patch_r05_c05.png,6128.382629394531,6134.988342285156,1.1000558733940125,-1.9064173102378845,1.1791303841207568,-1.8498065347416164,gazebo,receiving,0.002351522445678711,0.010131120681762695,-1.8498065347416164,1.1791303841207568,100.61212092850289,0.1030455087619908,0.0972499776296266,0.0972499776296266,1.1233933428414855,-1.9169831991788397,1.1000558733940125,-1.9064173102378845,0.04657795347406912,False,0.08728872788326393,1.0410394458524848,-1.8938232656207343,1.098653891538825,-1.9186605807032844,send,0.25,0.7627472877502441,telemetry,local_ned_seed,-0.05761444568634033,0.02483731508255005,7.385295629501343,OK,,,,,96,149,6,6,128.65536850324006,128.23596053938928,16492.918207441617,vision_predicted,160.02825514741778,0.300956404000317
2026-06-02T13:48:02,OK,57,sift_master,patch_r05_c05.png,6127.9805908203125,6134.9541015625,1.1042356491088867,-1.9554942846298218,1.1787628748704029,-1.8489398647518585,gazebo,receiving,0.0762643814086914,0.018030405044555664,-1.8489398647518585,1.1787628748704029,100.61076342347972,,0.13003134920178788,0.13003134920178788,1.1233933428414855,-1.9169831991788397,1.1000558733940125,-1.9064173102378845,0.04657795347406912,False,0.08772502742685992,0.9807989167057303,-1.8729718086654221,1.0384133623920706,-1.8978091237479722,send,0.25,0.7523987293243408,telemetry,local_ned_seed,-0.05761444568634033,0.02483731508255005,7.661216974258423,REJECTED,low_inliers,,,,83,145,6,6,129.10057569383164,128.26153235210924,16552.5028323284,vision_predicted,160.04192998632254,0.27368906700030493
2026-06-02T13:48:03,OK,59,sift_master,patch_r05_c05.png,6128.485900878906,6133.456115722656,1.2870952486991882,-1.8938109278678894,1.1782699271612354,-1.847727080413477,gazebo,receiving,0.03411293029785156,0.0001437664031982422,-1.847727080413477,1.1782699271612354,100.60920957234131,0.14132937662620276,0.1181806735639985,0.1181806735639985,1.1611585611934985,-1.8984553979172,1.2870952486991882,-1.8938109278678894,0.22913145645460206,False,0.05353653931699686,0.9523596873553422,-1.8665550511435176,1.0099741330416825,-1.8913923662260677,send,0.25,1.004194974899292,telemetry,local_ned_seed,-0.05761444568634033,0.02483731508255005,7.922425270080566,OK,,,,,95,143,6,6,127.56852438835276,127.78540055302884,16294.545367459,vision_predicted,220.0,0.25991048799915006
2026-06-02T13:48:03,OK,61,sift_master,patch_r05_c05.png,6128.5150146484375,6133.3436279296875,1.3008266687393188,-1.8902570009231567,1.1778609318702475,-1.8463914185257313,gazebo,receiving,0.021422863006591797,0.002756834030151367,-1.8463914185257313,1.1778609318702475,100.60845554789692,,0.13055558878431442,0.13055558878431442,1.1611585611934985,-1.8984553979172,1.2870952486991882,-1.8938109278678894,0.22913145645460206,False,0.054677482900173935,1.0693477815573114,-1.8548192579534164,1.1269622272436517,-1.8796565730359664,send,0.25,0.6765749454498291,telemetry,local_ned_seed,-0.05761444568634033,0.02483731508255005,8.214425325393677,REJECTED,low_inliers,,,,76,137,6,6,127.99272546669124,127.63260206915942,16331.728513310274,vision_predicted,160.01849049540368,0.2905084949998127
2026-06-02T13:48:03,OK,63,sift_master,patch_r05_c05.png,6128.569885253906,6133.447509765625,1.2881457805633545,-1.8835589289665222,1.1777253811750446,-1.8452643848438162,gazebo,receiving,0.03880667686462402,0.003902912139892578,-1.8452643848438162,1.1777253811750446,100.6084754240362,,0.1168723094263126,0.1168723094263126,1.1611585611934985,-1.8984553979172,1.2870952486991882,-1.8938109278678894,0.22913145645460206,False,0.05571125017511143,1.0440532210335645,-1.8409140242979294,1.1016676667199048,-1.8657513393804794,send,0.25,1.1770281791687012,telemetry,local_ned_seed,-0.05761444568634033,0.02483731508255005,8.53497314453125,REJECTED,low_inliers,,,,83,140,6,6,128.2117973471843,127.75173366030768,16374.482682559532,vision_predicted,220.0,0.3175921720012411
2026-06-02T13:48:04,OK,65,sift_master,patch_r05_c05.png,6128.5533447265625,6134.009582519531,1.219533383846283,-1.8855780363082886,1.1778646867106173,-1.8441038140499526,gazebo,receiving,0.027463912963867188,0.006376504898071289,-1.8441038140499526,1.1778646867106173,100.60871783838115,0.08524244567481057,0.05879108293710606,0.05879108293710606,1.1650174540983467,-1.8803412096864638,1.219533383846283,-1.8855780363082886,0.09957614220796766,False,0.03844736958896966,1.0440532210335645,-1.8409140242979294,1.1016676667199048,-1.8657513393804794,send,0.25,1.1770281791687012,telemetry,local_ned_seed,-0.05761444568634033,0.02483731508255005,8.831117868423462,OK,,,,,96,152,6,6,127.7512712437458,127.85306444606198,16326.163442918012,vision_predicted,220.0,0.2920555290002085
